Source IP,Destination IP,Source Port,Destination Port,Protocol,Length,Time Since Reference
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.600989770
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.601035238
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.602029140
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.602126697
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.603148819
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.603265804
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.604287601
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.604399278
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.605374356
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.605407406
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.605469159
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.605507804
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.606506347
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.606613018
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.607631713
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.607689543
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.608765716
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.608867742
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.609858852
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.609893867
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.609967346
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.610010666
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.610997844
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.611054713
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.612118573
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.612223066
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.613242528
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.613353094
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.614347669
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.614442314
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.614768513
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.614819484
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.615480798
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.615552953
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.616601623
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.616706789
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.617747470
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.617850619
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.618806656
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.618863615
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.618877459
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.618945564
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.619961861
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.620076546
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.621113562
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.621206438
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.622223143
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.622322555
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.623292558
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.623345974
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.623362632
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.623400842
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.624446400
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.624575051
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.625599958
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.625671995
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.626689158
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.626792495
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.627776772
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.627828785
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.627832301
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.627867224
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.628929617
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.629041688
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.630071132
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.630180497
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.631206475
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.631325635
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.632259361
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.632343902
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.632378632
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.632421950
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.633413108
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.633559932
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.634554439
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.634661030
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.635677513
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.635791630
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.636762384
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.636799419
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.636861130
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.636898997
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.637897175
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.637994235
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.639040652
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.639157681
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.640161345
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.640255264
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.641247346
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.641282390
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.641365183
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.641410089
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.642381400
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.642477450
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.643524801
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.643637899
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.644647811
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.644746179
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.645731672
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.645772402
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.645827510
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.645861136
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.646873197
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.646986384
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.648013124
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.648131607
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.649130550
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.649234926
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.650216397
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.650244502
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.650317167
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.650361857
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.651365007
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.651498911
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.652494737
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.652602869
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.653614473
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.653727290
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.654701544
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.654734352
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.654803245
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.654841829
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.655834650
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.655882396
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.656959588
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.657089650
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.658098565
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.658228146
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.659184447
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.659218551
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.659295481
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.659341899
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.660319446
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.660416152
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.661468669
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.661565775
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.662586263
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.662689592
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.663649563
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.663704958
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.663769496
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.663815023
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.664806833
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.664907641
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.665961658
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.666059676
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.667054160
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.667155977
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.668154099
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.668183039
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.668264246
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.668300435
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.669293450
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.669397067
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.670432805
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.670483759
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.671534874
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.671601086
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.672638989
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.672666892
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.672756015
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.672799238
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.673773123
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.673888791
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.674915866
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.675027305
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.676020707
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.676144737
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.677127918
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.677155454
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.677223138
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.677266219
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.678254276
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.678352607
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.679398532
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.679488411
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.680501438
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.680626385
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.681584255
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.681627575
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.681706167
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.681754444
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.682740329
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.682838143
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.683884654
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.683945333
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.684986901
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.685110518
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.686068823
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.686107511
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.686164163
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.686204318
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.687224499
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.687347336
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.688348586
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.688446880
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.689489502
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.689588527
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.690571090
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.690687731
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.690934964
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.690987156
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.691722509
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.691818551
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.692838286
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.692912893
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.693957835
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.694065083
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.695036775
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.695082911
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.695094223
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.695133604
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.696196046
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.696290809
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.697338538
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.697442205
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.698457889
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.698579734
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.699525073
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.699580013
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.699580780
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.699643639
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.700680585
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.700809524
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.701806483
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.701922732
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.702938240
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.703038946
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.704017047
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.704044574
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.704155420
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.704200851
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.705161206
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.705255611
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.706305363
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.706401029
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.707428296
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.707543795
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.708508867
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.708562409
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.708602262
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.708644037
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.709669862
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.709804049
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.710776501
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.710851255
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.711894082
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.712014471
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.712993868
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.713049792
10.0.1.1,10.0.4.4,50000,50000,17,1444,32.713095025
10.0.2.2,10.0.4.4,50000,50000,17,1444,32.713140224
