Segundos_em_0.0001,Bytes_Por_0.0001_Segundo,Quantidade_pacotes
10.7825,1444,1
10.7826,1444,1
10.7836,1444,1
10.7837,1444,1
10.7848,1444,1
10.7849,1444,1
10.7859,1444,1
10.786,1444,1
10.787,1444,1
10.7871,1444,1
10.7881,1444,1
10.7882,1444,1
10.7893,2888,2
10.7904,1444,1
10.7905,1444,1
10.7915,1444,1
10.7916,1444,1
10.7926,1444,1
10.7927,1444,1
10.7937,1444,1
10.7939,1444,1
10.7949,1444,1
10.795,1444,1
10.796,1444,1
10.7961,1444,1
10.7971,1444,1
10.7972,1444,1
10.7982,1444,1
10.7983,1444,1
10.7993,1444,1
10.7995,1444,1
10.8005,1444,1
10.8006,1444,1
10.8016,1444,1
10.8017,1444,1
10.8027,1444,1
10.8028,1444,1
10.8038,1444,1
10.8039,1444,1
10.8049,1444,1
10.805,1444,1
10.8061,1444,1
10.8062,1444,1
10.8072,1444,1
10.8073,1444,1
10.8083,1444,1
10.8084,1444,1
10.8094,1444,1
10.8095,1444,1
10.8106,1444,1
10.8107,1444,1
10.8121,2888,2
10.8128,1444,1
10.8129,1444,1
10.8139,1444,1
10.814,1444,1
10.815,1444,1
10.8151,1444,1
10.8162,2888,2
10.8173,2888,2
10.8184,1444,1
10.8185,1444,1
10.8195,1444,1
10.8196,1444,1
10.8206,1444,1
10.8207,1444,1
10.8218,1444,1
10.8219,1444,1
10.8229,1444,1
10.823,1444,1
10.824,1444,1
10.8241,1444,1
10.8251,1444,1
10.8252,1444,1
10.8262,1444,1
10.8264,1444,1
10.8274,1444,1
10.8275,1444,1
10.8285,1444,1
10.8287,1444,1
10.8296,1444,1
10.8298,1444,1
10.8308,1444,1
10.8309,1444,1
10.8319,1444,1
10.832,1444,1
10.833,1444,1
10.8331,1444,1
10.8341,1444,1
10.8342,1444,1
10.8352,1444,1
10.8353,1444,1
10.8364,1444,1
10.8365,1444,1
10.8375,1444,1
10.8377,1444,1
10.8386,1444,1
10.8387,1444,1
10.8397,1444,1
10.8398,1444,1
10.8408,1444,1
10.8409,1444,1
10.8419,1444,1
10.842,1444,1
10.8431,1444,1
10.8432,1444,1
10.8442,1444,1
10.8443,1444,1
10.8453,1444,1
10.8454,1444,1
10.8464,1444,1
10.8465,1444,1
10.8476,1444,1
10.8477,1444,1
10.8487,1444,1
10.8488,1444,1
10.8498,1444,1
10.8499,1444,1
10.8509,1444,1
10.8511,1444,1
10.852,1444,1
10.8522,1444,1
10.8531,1444,1
10.8533,1444,1
10.8543,1444,1
10.8544,1444,1
10.8554,1444,1
10.8555,1444,1
10.8565,1444,1
10.8566,1444,1
10.8576,1444,1
10.8578,1444,1
10.8588,1444,1
10.8589,1444,1
10.8599,1444,1
10.8601,1444,1
10.8611,2888,2
10.8621,1444,1
10.8622,1444,1
10.8633,1444,1
10.8634,1444,1
10.8644,1444,1
10.8645,1444,1
10.8655,1444,1
10.8656,1444,1
10.8666,1444,1
10.8667,1444,1
10.8677,1444,1
10.8679,1444,1
10.8688,1444,1
10.869,1444,1
10.87,1444,1
10.8701,1444,1
10.8711,1444,1
10.8712,1444,1
10.8722,1444,1
10.8723,1444,1
10.8734,1444,1
10.8735,1444,1
10.8745,1444,1
10.8746,1444,1
10.8756,1444,1
10.8757,1444,1
10.8767,1444,1
10.8768,1444,1
10.8778,1444,1
10.878,1444,1
10.879,2888,2
10.8801,1444,1
10.8802,1444,1
10.8812,1444,1
10.8813,1444,1
10.8823,1444,1
10.8824,1444,1
10.8834,1444,1
10.8835,1444,1
10.8846,1444,1
10.8847,1444,1
10.8857,1444,1
10.8858,1444,1
10.8868,1444,1
10.8869,1444,1
10.8883,1444,1
10.8884,1444,1
10.889,1444,1
10.8892,1444,1
10.8901,1444,1
10.8903,1444,1
10.8913,1444,1
10.8914,1444,1
10.8924,1444,1
10.8925,1444,1
10.8935,1444,1
10.8936,1444,1
10.8947,2888,2
10.8958,1444,1
10.8959,1444,1
10.8969,1444,1
10.897,1444,1
10.898,1444,1
10.8981,1444,1
10.8991,1444,1
10.8993,1444,1
10.9003,1444,1
10.9004,1444,1
10.9014,1444,1
10.9015,1444,1
10.9025,1444,1
10.9026,1444,1
10.9036,1444,1
10.9037,1444,1
10.9047,1444,1
10.9049,1444,1
10.9059,1444,1
10.906,1444,1
10.907,1444,1
10.9071,1444,1
10.9081,1444,1
10.9082,1444,1
10.9092,1444,1
10.9093,1444,1
10.9103,1444,1
10.9104,1444,1
10.9114,1444,1
10.9116,1444,1
10.9126,1444,1
10.9127,1444,1
10.9137,1444,1
10.9138,1444,1
10.9148,1444,1
10.915,1444,1
10.9159,1444,1
10.916,1444,1
10.9171,1444,1
10.9172,1444,1
10.9182,1444,1
10.9183,1444,1
10.9193,1444,1
10.9194,1444,1
10.9204,1444,1
10.9206,1444,1
10.9216,1444,1
10.9217,1444,1
10.9227,1444,1
10.9228,1444,1
10.9238,1444,1
10.9239,1444,1
10.9249,1444,1
10.925,1444,1
10.926,1444,1
10.9262,1444,1
10.9272,1444,1
10.9273,1444,1
10.9283,1444,1
10.9284,1444,1
10.9294,1444,1
10.9295,1444,1
10.9305,1444,1
10.9306,1444,1
10.9317,1444,1
10.9318,1444,1
10.9328,1444,1
10.9329,1444,1
10.9339,1444,1
10.934,1444,1
10.935,1444,1
10.9351,1444,1
10.9361,1444,1
10.9362,1444,1
10.9373,1444,1
10.9374,1444,1
10.9383,1444,1
10.9384,1444,1
10.9395,1444,1
10.9396,1444,1
10.9406,1444,1
10.9407,1444,1
10.9417,1444,1
10.9418,1444,1
10.9428,1444,1
10.9429,1444,1
10.944,1444,1
10.9441,1444,1
10.9451,1444,1
10.9452,1444,1
10.9462,1444,1
10.9464,1444,1
10.9473,1444,1
10.9474,1444,1
10.9485,1444,1
10.9486,1444,1
10.9496,1444,1
10.9497,1444,1
10.9507,1444,1
10.9508,1444,1
10.9518,1444,1
10.9519,1444,1
10.9529,1444,1
10.9531,1444,1
10.9541,1444,1
10.9542,1444,1
10.9552,1444,1
10.9553,1444,1
10.9563,1444,1
10.9564,1444,1
10.9574,1444,1
10.9575,1444,1
10.9586,1444,1
10.9587,1444,1
10.9597,1444,1
10.9598,1444,1
10.9608,1444,1
10.9609,1444,1
10.9619,1444,1
10.962,1444,1
10.963,1444,1
10.9632,1444,1
10.9646,1444,1
10.9647,1444,1
10.9653,1444,1
10.9654,1444,1
10.9664,1444,1
10.9665,1444,1
10.9675,1444,1
10.9676,1444,1
10.9686,1444,1
10.9688,1444,1
10.9697,1444,1
10.9699,1444,1
10.9709,1444,1
10.971,1444,1
10.972,1444,1
10.9721,1444,1
10.9731,1444,1
10.9732,1444,1
10.9742,1444,1
10.9743,1444,1
10.9754,1444,1
10.9755,1444,1
10.9765,2888,2
10.9776,1444,1
10.9777,1444,1
10.9787,1444,1
10.9788,1444,1
10.9798,1444,1
10.98,1444,1
10.981,1444,1
10.9811,1444,1
10.9821,1444,1
10.9822,1444,1
10.9832,1444,1
10.9833,1444,1
10.9843,1444,1
10.9845,1444,1
10.9854,1444,1
10.9856,1444,1
10.9866,1444,1
10.9867,1444,1
10.9877,1444,1
10.9878,1444,1
10.9888,1444,1
10.9889,1444,1
10.9899,1444,1
10.99,1444,1
10.991,1444,1
10.9912,1444,1
10.9922,1444,1
10.9923,1444,1
10.9933,1444,1
10.9934,1444,1
10.9944,1444,1
10.9945,1444,1
10.9955,1444,1
10.9957,1444,1
10.9966,1444,1
10.9968,1444,1
10.9978,1444,1
10.9979,1444,1
10.9989,1444,1
10.999,1444,1
11.0,1444,1
11.0001,1444,1
11.0011,1444,1
11.0013,1444,1
11.0022,1444,1
11.0024,1444,1
11.0034,1444,1
11.0035,1444,1
11.0045,1444,1
11.0046,1444,1
11.0056,1444,1
11.0057,1444,1
11.0068,2888,2
11.0079,1444,1
11.008,1444,1
11.009,1444,1
11.0091,1444,1
11.0101,1444,1
11.0102,1444,1
11.0112,1444,1
11.0113,1444,1
11.0123,1444,1
11.0125,1444,1
11.0135,1444,1
11.0136,1444,1
11.0146,1444,1
11.0147,1444,1
11.0157,1444,1
11.0158,1444,1
11.0168,1444,1
11.017,1444,1
11.018,2888,2
11.0191,1444,1
11.0192,1444,1
11.0202,1444,1
11.0203,1444,1
11.0213,1444,1
11.0214,1444,1
11.0224,1444,1
11.0225,1444,1
11.0235,1444,1
11.0237,1444,1
11.0247,1444,1
11.0248,1444,1
11.0258,1444,1
11.0259,1444,1
11.0269,1444,1
11.027,1444,1
11.028,1444,1
11.0281,1444,1
11.0292,1444,1
11.0293,1444,1
11.0303,1444,1
11.0304,1444,1
11.0314,1444,1
11.0315,1444,1
11.0325,1444,1
11.0327,1444,1
11.0337,1444,1
11.0338,1444,1
11.0348,1444,1
11.0349,1444,1
11.0359,1444,1
11.036,1444,1
11.037,1444,1
11.0371,1444,1
11.0381,1444,1
11.0382,1444,1
11.0392,1444,1
11.0394,1444,1
11.0407,1444,1
11.0408,1444,1
11.0415,1444,1
11.0416,1444,1
11.0426,1444,1
11.0427,1444,1
11.0437,1444,1
11.0438,1444,1
11.0449,1444,1
11.045,1444,1
11.046,1444,1
11.0461,1444,1
11.0471,1444,1
11.0472,1444,1
11.0483,1444,1
11.0484,1444,1
11.0493,1444,1
11.0495,1444,1
11.0505,1444,1
11.0506,1444,1
11.0516,1444,1
11.0517,1444,1
11.0527,1444,1
11.0528,1444,1
11.0538,1444,1
11.0539,1444,1
11.0549,1444,1
11.055,1444,1
11.0561,1444,1
11.0562,1444,1
11.0572,1444,1
11.0573,1444,1
11.0583,1444,1
11.0584,1444,1
11.0594,1444,1
11.0595,1444,1
11.0605,1444,1
11.0607,1444,1
11.0617,1444,1
11.0618,1444,1
11.0628,1444,1
11.063,1444,1
11.0639,1444,1
11.064,1444,1
11.0651,1444,1
11.0652,1444,1
11.0662,1444,1
11.0663,1444,1
11.0673,1444,1
11.0674,1444,1
11.0684,1444,1
11.0685,1444,1
11.0695,1444,1
11.0696,1444,1
11.0706,1444,1
11.0707,1444,1
11.0718,1444,1
11.0719,1444,1
11.0729,1444,1
11.073,1444,1
11.074,1444,1
11.0741,1444,1
11.0751,1444,1
11.0753,1444,1
11.0762,1444,1
11.0764,1444,1
11.0774,1444,1
11.0775,1444,1
11.0785,1444,1
11.0786,1444,1
11.0796,1444,1
11.0798,1444,1
11.0807,1444,1
11.0808,1444,1
11.0818,1444,1
11.0819,1444,1
11.083,1444,1
11.0831,1444,1
11.0841,1444,1
11.0842,1444,1
11.0852,1444,1
11.0853,1444,1
11.0863,1444,1
11.0864,1444,1
11.0875,1444,1
11.0876,1444,1
11.0886,1444,1
11.0887,1444,1
11.0897,1444,1
11.0898,1444,1
11.0908,1444,1
11.091,1444,1
11.092,1444,1
11.0921,1444,1
11.0931,1444,1
11.0932,1444,1
11.0942,1444,1
11.0943,1444,1
11.0953,1444,1
11.0954,1444,1
11.0964,1444,1
11.0966,1444,1
11.0975,1444,1
11.0977,1444,1
11.0987,1444,1
11.0988,1444,1
11.0998,1444,1
11.0999,1444,1
11.1009,1444,1
11.101,1444,1
11.102,1444,1
11.1022,1444,1
11.1031,1444,1
11.1033,1444,1
11.1043,1444,1
11.1044,1444,1
11.1054,1444,1
11.1055,1444,1
11.1065,1444,1
11.1066,1444,1
11.1076,1444,1
11.1078,1444,1
11.1088,1444,1
11.1089,1444,1
11.1099,1444,1
11.11,1444,1
11.111,1444,1
11.1111,1444,1
11.1121,1444,1
11.1122,1444,1
11.1132,1444,1
11.1134,1444,1
11.1144,1444,1
11.1145,1444,1
11.1155,1444,1
11.1156,1444,1
11.117,2888,2
11.1177,1444,1
11.1178,1444,1
11.1188,1444,1
11.119,1444,1
11.12,1444,1
11.1201,1444,1
11.1211,1444,1
11.1212,1444,1
11.1222,1444,1
11.1223,1444,1
11.1233,1444,1
11.1235,1444,1
11.1244,1444,1
11.1245,1444,1
11.1256,1444,1
11.1257,1444,1
11.1267,1444,1
11.1268,1444,1
11.1278,1444,1
11.1279,1444,1
11.129,1444,1
11.1291,1444,1
11.1301,1444,1
11.1302,1444,1
11.1312,1444,1
11.1313,1444,1
11.1323,1444,1
11.1325,1444,1
11.1334,1444,1
11.1335,1444,1
11.1345,1444,1
11.1347,1444,1
11.1357,1444,1
11.1358,1444,1
11.1368,1444,1
11.1369,1444,1
11.1379,1444,1
11.138,1444,1
11.139,1444,1
11.1391,1444,1
11.1401,1444,1
11.1402,1444,1
11.1413,1444,1
11.1414,1444,1
11.1424,1444,1
11.1425,1444,1
11.1435,1444,1
11.1436,1444,1
11.1446,1444,1
11.1447,1444,1
11.1458,1444,1
11.1459,1444,1
11.1469,1444,1
11.147,1444,1
11.148,1444,1
11.1481,1444,1
11.1491,1444,1
11.1493,1444,1
11.1502,1444,1
11.1503,1444,1
11.1514,2888,2
11.1525,1444,1
11.1526,1444,1
11.1536,1444,1
11.1537,1444,1
11.1547,1444,1
11.1548,1444,1
11.1559,1444,1
11.156,1444,1
11.157,1444,1
11.1571,1444,1
11.1581,1444,1
11.1582,1444,1
11.1592,1444,1
11.1593,1444,1
11.1603,1444,1
11.1604,1444,1
11.1614,1444,1
11.1616,1444,1
11.1626,1444,1
11.1627,1444,1
11.1637,1444,1
11.1638,1444,1
11.1648,1444,1
11.165,1444,1
11.1659,1444,1
11.166,1444,1
11.1671,2888,2
11.1682,2888,2
11.1693,2888,2
11.1704,1444,1
11.1705,1444,1
11.1715,1444,1
11.1716,1444,1
11.1727,1444,1
11.1728,1444,1
11.1738,2888,2
11.1749,1444,1
11.175,1444,1
11.176,1444,1
11.1761,1444,1
11.1771,1444,1
11.1772,1444,1
11.1783,2888,2
11.1794,1444,1
11.1795,1444,1
11.1805,1444,1
11.1806,1444,1
11.1816,1444,1
11.1817,1444,1
11.1827,1444,1
11.1828,1444,1
11.1839,2888,2
11.185,1444,1
11.1851,1444,1
11.1861,1444,1
11.1862,1444,1
11.1872,1444,1
11.1873,1444,1
11.1884,2888,2
11.1895,2888,2
11.1906,2888,2
11.1917,1444,1
11.1918,1444,1
11.1932,1444,1
11.1933,1444,1
11.194,2888,2
11.1951,1444,1
11.1952,1444,1
11.1962,1444,1
11.1963,1444,1
11.1973,1444,1
11.1974,1444,1
11.1984,1444,1
11.1985,1444,1
11.1996,2888,2
11.2007,2888,2
11.2018,1444,1
11.2019,1444,1
11.2029,1444,1
11.203,1444,1
11.204,1444,1
11.2041,1444,1
11.2052,2888,2
11.2063,2888,2
11.2074,1444,1
11.2075,1444,1
11.2085,1444,1
11.2086,1444,1
11.2096,1444,1
11.2097,1444,1
11.2108,2888,2
11.2119,1444,1
11.212,1444,1
11.213,1444,1
11.2131,1444,1
11.2141,1444,1
11.2142,1444,1
11.2153,2888,2
11.2164,1444,1
11.2165,1444,1
11.2175,1444,1
11.2176,1444,1
11.2186,1444,1
11.2187,1444,1
11.2197,1444,1
11.2198,1444,1
11.2209,2888,2
11.222,2888,2
11.2231,1444,1
11.2232,1444,1
11.2242,1444,1
11.2243,1444,1
11.2253,1444,1
11.2254,1444,1
11.2265,2888,2
11.2276,1444,1
11.2277,1444,1
11.2287,1444,1
11.2288,1444,1
11.2298,1444,1
11.2299,1444,1
11.231,2888,2
11.2321,1444,1
11.2322,1444,1
11.2332,1444,1
11.2333,1444,1
11.2343,1444,1
11.2344,1444,1
11.2354,1444,1
11.2355,1444,1
11.2366,2888,2
11.2377,1444,1
11.2378,1444,1
11.2388,1444,1
11.2389,1444,1
11.2399,1444,1
11.24,1444,1
11.2411,2888,2
11.2422,2888,2
11.2433,2888,2
11.2444,1444,1
11.2445,1444,1
11.2455,1444,1
11.2456,1444,1
11.2466,1444,1
11.2468,1444,1
11.2478,1444,1
11.2479,1444,1
11.2489,1444,1
11.249,1444,1
11.25,1444,1
11.2501,1444,1
11.2511,1444,1
11.2512,1444,1
11.2523,1444,1
11.2524,1444,1
11.2534,1444,1
11.2535,1444,1
11.2545,1444,1
11.2546,1444,1
11.2556,1444,1
11.2557,1444,1
11.2567,1444,1
11.2568,1444,1
11.2579,1444,1
11.258,1444,1
11.259,1444,1
11.2591,1444,1
11.2601,1444,1
11.2602,1444,1
11.2612,1444,1
11.2613,1444,1
11.2624,1444,1
11.2625,1444,1
11.2635,1444,1
11.2636,1444,1
11.2646,1444,1
11.2647,1444,1
11.2657,1444,1
11.2658,1444,1
11.2668,1444,1
11.267,1444,1
11.268,1444,1
11.2681,1444,1
11.2694,1444,1
11.2696,1444,1
11.2702,1444,1
11.2703,1444,1
11.2713,1444,1
11.2715,1444,1
11.2724,1444,1
11.2725,1444,1
11.2736,1444,1
11.2737,1444,1
11.2747,1444,1
11.2748,1444,1
11.2758,1444,1
11.2759,1444,1
11.2769,1444,1
11.277,1444,1
11.278,1444,1
11.2782,1444,1
11.2792,1444,1
11.2793,1444,1
11.2803,1444,1
11.2804,1444,1
11.2814,1444,1
11.2815,1444,1
11.2825,1444,1
11.2826,1444,1
11.2836,1444,1
11.2838,1444,1
11.2848,1444,1
11.2849,1444,1
11.2859,1444,1
11.286,1444,1
11.287,1444,1
11.2872,1444,1
11.2881,1444,1
11.2882,1444,1
11.2892,1444,1
11.2894,1444,1
11.2904,2888,2
11.2915,1444,1
11.2916,1444,1
11.2926,1444,1
11.2927,1444,1
11.2938,1444,1
11.2939,1444,1
11.2949,1444,1
11.295,1444,1
11.296,1444,1
11.2961,1444,1
11.2971,1444,1
11.2972,1444,1
11.2982,1444,1
11.2983,1444,1
11.2994,1444,1
11.2995,1444,1
11.3005,1444,1
11.3006,1444,1
11.3016,1444,1
11.3017,1444,1
11.3027,1444,1
11.3028,1444,1
11.3038,1444,1
11.3039,1444,1
11.3049,1444,1
11.3051,1444,1
11.3061,1444,1
11.3062,1444,1
11.3072,1444,1
11.3073,1444,1
11.3083,1444,1
11.3084,1444,1
11.3094,1444,1
11.3096,1444,1
11.3105,1444,1
11.3106,1444,1
11.3117,1444,1
11.3118,1444,1
11.3128,1444,1
11.3129,1444,1
11.3139,1444,1
11.314,1444,1
11.315,1444,1
11.3151,1444,1
11.3162,1444,1
11.3163,1444,1
11.3173,1444,1
11.3174,1444,1
11.3184,1444,1
11.3185,1444,1
11.3195,1444,1
11.3196,1444,1
11.3206,1444,1
11.3208,1444,1
11.3218,1444,1
11.3219,1444,1
11.3229,1444,1
11.323,1444,1
11.324,1444,1
11.3241,1444,1
11.3251,1444,1
11.3253,1444,1
11.3262,1444,1
11.3263,1444,1
11.3274,1444,1
11.3275,1444,1
11.3285,1444,1
11.3286,1444,1
11.3296,1444,1
11.3297,1444,1
11.3307,1444,1
11.3308,1444,1
11.3319,1444,1
11.332,1444,1
11.333,2888,2
11.3341,1444,1
11.3342,1444,1
11.3352,1444,1
11.3353,1444,1
11.3363,1444,1
11.3365,1444,1
11.3375,1444,1
11.3376,1444,1
11.3386,1444,1
11.3387,1444,1
11.3397,1444,1
11.3398,1444,1
11.3408,1444,1
11.341,1444,1
11.3419,1444,1
11.342,1444,1
11.3431,1444,1
11.3432,1444,1
11.3442,1444,1
11.3443,1444,1
11.3457,1444,1
11.3458,1444,1
11.3464,1444,1
11.3466,1444,1
11.3475,1444,1
11.3476,1444,1
11.3487,1444,1
11.3488,1444,1
11.3498,1444,1
11.3499,1444,1
11.3509,1444,1
11.351,1444,1
11.352,1444,1
11.3521,1444,1
11.3532,1444,1
11.3533,1444,1
11.3543,1444,1
11.3544,1444,1
11.3554,1444,1
11.3555,1444,1
11.3565,1444,1
11.3566,1444,1
11.3577,1444,1
11.3578,1444,1
11.3588,1444,1
11.3589,1444,1
11.3599,1444,1
11.36,1444,1
11.361,1444,1
11.3611,1444,1
11.3621,1444,1
11.3623,1444,1
11.3633,1444,1
11.3634,1444,1
11.3644,1444,1
11.3645,1444,1
11.3655,1444,1
11.3656,1444,1
11.3666,1444,1
11.3667,1444,1
11.3677,1444,1
11.3678,1444,1
11.3688,1444,1
11.369,1444,1
11.37,1444,1
11.3701,1444,1
11.3711,1444,1
11.3712,1444,1
11.3722,1444,1
11.3723,1444,1
11.3733,1444,1
11.3735,1444,1
11.3744,1444,1
11.3746,1444,1
11.3756,1444,1
11.3757,1444,1
11.3767,1444,1
11.3768,1444,1
11.3778,1444,1
11.3779,1444,1
11.3789,1444,1
11.3791,1444,1
11.3801,1444,1
11.3802,1444,1
11.3812,1444,1
11.3813,1444,1
11.3823,1444,1
11.3824,1444,1
11.3834,1444,1
11.3835,1444,1
11.3846,1444,1
11.3847,1444,1
11.3857,1444,1
11.3858,1444,1
11.3868,1444,1
11.3869,1444,1
11.3879,1444,1
11.3881,1444,1
11.389,1444,1
11.3892,1444,1
11.3901,1444,1
11.3903,1444,1
11.3913,1444,1
11.3914,1444,1
11.3924,1444,1
11.3925,1444,1
11.3935,1444,1
11.3936,1444,1
11.3946,1444,1
11.3948,1444,1
11.3957,1444,1
11.3958,1444,1
11.3969,1444,1
11.397,1444,1
11.398,1444,1
11.3981,1444,1
11.3991,1444,1
11.3993,1444,1
11.4002,1444,1
11.4004,1444,1
11.4014,1444,1
11.4015,1444,1
11.4025,1444,1
11.4026,1444,1
11.4036,1444,1
11.4037,1444,1
11.4047,1444,1
11.4048,1444,1
11.4058,1444,1
11.406,1444,1
11.407,2888,2
11.4081,1444,1
11.4082,1444,1
11.4092,1444,1
11.4093,1444,1
11.4103,1444,1
11.4104,1444,1
11.4115,1444,1
11.4116,1444,1
11.4126,1444,1
11.4127,1444,1
11.4137,1444,1
11.4138,1444,1
11.4148,1444,1
11.4149,1444,1
11.416,1444,1
11.4161,1444,1
11.4171,1444,1
11.4172,1444,1
11.4182,1444,1
11.4183,1444,1
11.4193,1444,1
11.4194,1444,1
11.4204,1444,1
11.4205,1444,1
11.4219,1444,1
11.422,1444,1
11.4227,1444,1
11.4228,1444,1
11.4238,1444,1
11.4239,1444,1
11.4249,1444,1
11.4251,1444,1
11.426,1444,1
11.4262,1444,1
11.4271,1444,1
11.4273,1444,1
11.4283,1444,1
11.4284,1444,1
11.4294,1444,1
11.4295,1444,1
11.4305,1444,1
11.4306,1444,1
11.4316,1444,1
11.4318,1444,1
11.4328,1444,1
11.4329,1444,1
11.4339,1444,1
11.434,1444,1
11.435,1444,1
11.4351,1444,1
11.4361,1444,1
11.4363,1444,1
11.4373,1444,1
11.4374,1444,1
11.4383,1444,1
11.4385,1444,1
11.4395,1444,1
11.4396,1444,1
11.4406,1444,1
11.4407,1444,1
11.4417,1444,1
11.4418,1444,1
11.4428,1444,1
11.4429,1444,1
11.444,1444,1
11.4441,1444,1
11.4451,1444,1
11.4452,1444,1
11.4462,1444,1
11.4463,1444,1
11.4473,1444,1
11.4474,1444,1
11.4485,2888,2
11.4496,2888,2
11.4507,1444,1
11.4508,1444,1
11.4518,1444,1
11.4519,1444,1
11.453,1444,1
11.4531,1444,1
11.4541,1444,1
11.4542,1444,1
11.4552,1444,1
11.4553,1444,1
11.4563,1444,1
11.4564,1444,1
11.4574,1444,1
11.4576,1444,1
11.4585,1444,1
11.4586,1444,1
11.4597,1444,1
11.4598,1444,1
11.4608,1444,1
11.4609,1444,1
11.4619,1444,1
11.462,1444,1
11.463,1444,1
11.4631,1444,1
11.4642,1444,1
11.4643,1444,1
11.4653,1444,1
11.4654,1444,1
11.4664,1444,1
11.4665,1444,1
11.4675,1444,1
11.4676,1444,1
11.4686,1444,1
11.4687,1444,1
11.4697,1444,1
11.4699,1444,1
11.4709,1444,1
11.471,1444,1
11.472,1444,1
11.4721,1444,1
11.4731,1444,1
11.4732,1444,1
11.4742,1444,1
11.4743,1444,1
11.4753,1444,1
11.4755,1444,1
11.4765,1444,1
11.4766,1444,1
11.4776,1444,1
11.4777,1444,1
11.4787,1444,1
11.4788,1444,1
11.4798,1444,1
11.48,1444,1
11.4809,1444,1
11.4811,1444,1
11.4821,1444,1
11.4822,1444,1
11.4832,1444,1
11.4833,1444,1
11.4843,1444,1
11.4844,1444,1
11.4854,1444,1
11.4856,1444,1
11.4866,1444,1
11.4867,1444,1
11.4877,1444,1
11.4878,1444,1
11.4888,1444,1
11.4889,1444,1
11.4899,1444,1
11.49,1444,1
11.491,1444,1
11.4912,1444,1
11.4922,1444,1
11.4923,1444,1
11.4933,1444,1
11.4934,1444,1
11.4944,1444,1
11.4945,1444,1
11.4955,1444,1
11.4957,1444,1
11.4966,1444,1
11.4968,1444,1
11.4981,1444,1
11.4982,1444,1
11.4989,1444,1
11.499,1444,1
11.5,1444,1
11.5001,1444,1
11.5011,1444,1
11.5012,1444,1
11.5023,1444,1
11.5024,1444,1
11.5034,2888,2
11.5045,1444,1
11.5046,1444,1
11.5056,1444,1
11.5057,1444,1
11.5067,1444,1
11.5069,1444,1
11.5079,1444,1
11.508,1444,1
11.509,1444,1
11.5091,1444,1
11.5101,1444,1
11.5102,1444,1
11.5112,1444,1
11.5114,1444,1
11.5123,1444,1
11.5125,1444,1
11.5135,1444,1
11.5136,1444,1
11.5146,1444,1
11.5147,1444,1
11.5157,1444,1
11.5158,1444,1
11.5168,1444,1
11.5169,1444,1
11.5179,1444,1
11.5181,1444,1
11.5191,1444,1
11.5192,1444,1
11.5202,1444,1
11.5203,1444,1
11.5213,1444,1
11.5214,1444,1
11.5224,1444,1
11.5225,1444,1
11.5236,1444,1
11.5237,1444,1
11.5247,1444,1
11.5248,1444,1
11.5258,1444,1
11.5259,1444,1
11.5269,1444,1
11.527,1444,1
11.528,1444,1
11.5281,1444,1
11.5292,1444,1
11.5293,1444,1
11.5303,1444,1
11.5304,1444,1
11.5314,1444,1
11.5315,1444,1
11.5325,1444,1
11.5326,1444,1
11.5337,1444,1
11.5338,1444,1
11.5348,1444,1
11.5349,1444,1
11.5359,1444,1
11.536,1444,1
11.537,1444,1
11.5371,1444,1
11.5381,1444,1
11.5382,1444,1
11.5392,1444,1
11.5393,1444,1
11.5404,1444,1
11.5405,1444,1
11.5415,1444,1
11.5416,1444,1
11.5426,1444,1
11.5427,1444,1
11.5437,1444,1
11.5438,1444,1
11.5449,1444,1
11.545,1444,1
11.546,1444,1
11.5461,1444,1
11.5471,1444,1
11.5472,1444,1
11.5482,1444,1
11.5483,1444,1
11.5494,1444,1
11.5495,1444,1
11.5505,1444,1
11.5506,1444,1
11.5516,1444,1
11.5517,1444,1
11.5527,1444,1
11.5528,1444,1
11.5538,1444,1
11.5539,1444,1
11.555,1444,1
11.5551,1444,1
11.5561,2888,2
11.5572,2888,2
11.5583,1444,1
11.5585,1444,1
11.5594,1444,1
11.5595,1444,1
11.5606,1444,1
11.5607,1444,1
11.5617,1444,1
11.5618,1444,1
11.5628,1444,1
11.5629,1444,1
11.564,1444,1
11.5641,1444,1
11.5651,1444,1
11.5652,1444,1
11.5662,1444,1
11.5663,1444,1
11.5673,1444,1
11.5674,1444,1
11.5684,1444,1
11.5685,1444,1
11.5695,1444,1
11.5696,1444,1
11.5706,1444,1
11.5707,1444,1
11.5718,1444,1
11.5719,1444,1
11.5729,1444,1
11.573,1444,1
11.5744,1444,1
11.5745,1444,1
11.5751,1444,1
11.5753,1444,1
11.5762,1444,1
11.5764,1444,1
11.5774,1444,1
11.5775,1444,1
11.5785,1444,1
11.5786,1444,1
11.5796,1444,1
11.5798,1444,1
11.5807,1444,1
11.5809,1444,1
11.5818,1444,1
11.582,1444,1
11.583,1444,1
11.5831,1444,1
11.5841,1444,1
11.5842,1444,1
11.5852,1444,1
11.5853,1444,1
11.5863,1444,1
11.5864,1444,1
11.5875,1444,1
11.5876,1444,1
11.5886,1444,1
11.5887,1444,1
11.5897,1444,1
11.5898,1444,1
11.5908,1444,1
11.591,1444,1
11.5919,1444,1
11.592,1444,1
11.5931,1444,1
11.5932,1444,1
11.5942,1444,1
11.5943,1444,1
11.5953,1444,1
11.5954,1444,1
11.5964,1444,1
11.5966,1444,1
